id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
662,Private,111900,Some-college,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
663,Local-gov,194360,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
664,Private,81145,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
665,Private,341204,Assoc-acdm,Prof-specialty,Unmarried,White,Female,8614,0,>50K,"(30, 45]","(20, 40]",NC-US
669,Private,172146,9th,Machine-op-inspct,Not-in-family,White,Male,0,1721,<=50K,"(15, 30]","(20, 40]",NC-US
670,Federal-gov,110457,Some-college,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
678,Private,125457,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
679,Self-emp-not-inc,204021,HS-grad,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
683,Local-gov,430828,Some-college,Exec-managerial,Unmarried,Black,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
685,Private,136721,HS-grad,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
696,Private,203628,Masters,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
700,Local-gov,110866,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
704,Private,295566,Doctorate,Prof-specialty,Unmarried,White,Female,25236,0,>50K,"(45, 60]","(60, 80]",NC-US
707,Private,242552,Some-college,Sales,Not-in-family,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
711,Private,70282,Some-college,Adm-clerical,Unmarried,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
715,Private,295697,HS-grad,Other-service,Unmarried,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
720,Private,182556,HS-grad,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
722,Private,271328,Bachelors,Prof-specialty,Not-in-family,White,Male,4650,0,<=50K,"(15, 30]","(20, 40]",NC-US
730,Private,352139,Some-college,Other-service,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
731,Private,173093,Some-college,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
736,Private,131414,Some-college,Sales,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
742,Private,151408,Masters,Exec-managerial,Not-in-family,White,Female,14084,0,>50K,"(30, 45]","(40, 60]",NC-US
753,Private,145111,HS-grad,Transport-moving,Unmarried,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
754,Private,48093,HS-grad,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
757,Local-gov,120064,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
759,Private,103408,HS-grad,Farming-fishing,Not-in-family,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
764,Private,386773,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
765,Private,283268,10th,Other-service,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
768,Self-emp-not-inc,106252,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
769,Private,188557,HS-grad,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
770,Private,171114,Some-college,Farming-fishing,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
772,Private,244147,HS-grad,Craft-repair,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
774,Private,116442,HS-grad,Sales,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
775,Local-gov,282579,Assoc-voc,Tech-support,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
776,Private,51838,Some-college,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
779,Private,279129,Some-college,Tech-support,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
781,Private,196690,Assoc-voc,Machine-op-inspct,Not-in-family,White,Female,0,1669,<=50K,"(15, 30]","(40, 60]",NC-US
784,Private,237601,Bachelors,Sales,Not-in-family,Other,Female,0,0,>50K,"(30, 45]","(40, 60]",NC-US
785,Private,169628,Some-college,Adm-clerical,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
789,?,149704,HS-grad,?,Not-in-family,White,Female,1055,0,<=50K,"(15, 30]","(20, 40]",NC-US
793,Private,211046,HS-grad,Sales,Not-in-family,White,Female,2463,0,<=50K,"(15, 30]","(20, 40]",NC-US
797,Private,316688,HS-grad,Machine-op-inspct,Not-in-family,Black,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
798,Private,90758,Masters,Tech-support,Not-in-family,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
800,Private,154538,Assoc-acdm,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
803,Private,51471,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
812,Private,94113,Some-college,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
816,Private,254440,Assoc-voc,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
820,Private,167159,Assoc-voc,Adm-clerical,Unmarried,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
821,Private,171871,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
823,Private,129227,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
825,Private,34269,HS-grad,Transport-moving,Unmarried,White,Male,0,653,>50K,"(45, 60]","(40, 60]",NC-US
826,Private,174355,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
827,Private,680390,HS-grad,Machine-op-inspct,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
828,Private,233130,Some-college,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
834,?,28929,11th,?,Not-in-family,White,Female,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
836,Private,499233,HS-grad,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
837,Private,180572,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(30, 45]","(40, 60]",NC-US
838,Private,321435,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
843,Local-gov,291175,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(60, 75]","(40, 60]",NC-US
845,Private,102895,Some-college,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
846,Local-gov,33274,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
850,Private,99784,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(60, 75]","(20, 40]",NC-US
851,Private,90980,Assoc-voc,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
853,Private,96467,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
859,Private,38563,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,>50K,"(45, 60]","(40, 60]",NC-US
866,Private,62339,10th,Handlers-cleaners,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
874,Private,282753,5th-6th,Other-service,Unmarried,Black,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
877,Private,411797,Assoc-voc,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
879,Private,376540,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
880,Private,72393,9th,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
889,Private,177119,Assoc-voc,Tech-support,Not-in-family,White,Female,2174,0,<=50K,"(15, 30]","(40, 60]",NC-US
890,?,144397,Some-college,?,Unmarried,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
891,Self-emp-not-inc,372525,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
904,Private,152375,HS-grad,Sales,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
905,Private,171550,HS-grad,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
906,Private,211154,Some-college,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
910,Private,93235,HS-grad,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
911,Private,278924,Some-college,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
913,Private,175878,Some-college,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
920,Private,257509,Some-college,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
921,Private,98155,Some-college,Transport-moving,Unmarried,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
928,Private,91842,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
930,Private,162003,HS-grad,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
936,Private,21906,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
939,Private,111567,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
940,Private,78602,Assoc-acdm,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
943,Private,293227,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
945,Local-gov,166398,Some-college,Exec-managerial,Unmarried,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
946,Private,184682,Some-college,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
948,Private,250802,Some-college,Craft-repair,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
949,Self-emp-not-inc,325159,Some-college,Farming-fishing,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
952,Private,269080,7th-8th,Other-service,Unmarried,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
957,Local-gov,298785,10th,Transport-moving,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
961,Private,169240,HS-grad,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
963,Private,526968,10th,Exec-managerial,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
971,Private,161538,Bachelors,Tech-support,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
972,Private,105252,Bachelors,Exec-managerial,Not-in-family,White,Male,0,2392,>50K,"(60, 75]","(20, 40]",NC-US
974,Private,32185,HS-grad,Transport-moving,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-US
975,Private,178326,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
976,Private,255957,Some-college,Exec-managerial,Not-in-family,White,Female,4101,0,<=50K,"(15, 30]","(20, 40]",NC-US
978,Private,182977,HS-grad,Other-service,Not-in-family,Black,Female,2964,0,<=50K,"(75, 100]","(20, 40]",NC-US
980,Private,123207,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
981,Private,284317,Assoc-acdm,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
982,?,184699,HS-grad,?,Unmarried,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
983,Self-emp-not-inc,154474,HS-grad,Farming-fishing,Unmarried,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
984,Local-gov,318280,HS-grad,Protective-serv,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
987,Private,335973,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
988,Private,126701,HS-grad,Craft-repair,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
989,Private,122159,Some-college,Prof-specialty,Not-in-family,White,Female,3325,0,<=50K,"(45, 60]","(20, 40]",NC-US
990,Private,187370,Bachelors,Sales,Not-in-family,White,Male,0,1504,<=50K,"(45, 60]","(20, 40]",NC-US
994,Private,290226,HS-grad,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
996,Private,89325,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
997,Federal-gov,33109,Bachelors,Exec-managerial,Unmarried,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
1006,Private,271567,HS-grad,Machine-op-inspct,Not-in-family,Black,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
1010,Private,220537,HS-grad,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1017,Private,191965,HS-grad,Other-service,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1018,Private,122346,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1022,Private,209370,HS-grad,Sales,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1024,Private,129042,HS-grad,Machine-op-inspct,Unmarried,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1030,Private,93106,Assoc-voc,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1032,Private,389713,Some-college,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1033,Private,206365,HS-grad,Other-service,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1035,?,241616,HS-grad,?,Unmarried,White,Male,0,2001,<=50K,"(15, 30]","(20, 40]",NC-US
1037,Private,123785,HS-grad,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-US
1038,Private,289984,HS-grad,Priv-house-serv,Unmarried,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1040,Private,137018,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K,"(75, 100]","(20, 40]",NC-US
1042,Private,341204,Some-college,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1044,Private,34446,Some-college,Tech-support,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1045,Private,187160,Prof-school,Prof-specialty,Unmarried,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1048,Private,74631,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1057,Private,302122,Assoc-voc,Craft-repair,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1063,Private,157886,Assoc-acdm,Other-service,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1069,Private,117312,Assoc-acdm,Tech-support,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1076,Private,137645,Bachelors,Sales,Not-in-family,Black,Female,0,1590,<=50K,"(15, 30]","(20, 40]",NC-US
1080,Private,173728,Bachelors,Prof-specialty,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1081,Local-gov,167816,HS-grad,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1087,Private,201954,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1091,Self-emp-not-inc,120539,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1093,Private,107793,HS-grad,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1099,Private,182254,Some-college,Prof-specialty,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1105,Local-gov,167999,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1106,Private,51259,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1112,State-gov,60227,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1121,Federal-gov,170915,HS-grad,Tech-support,Not-in-family,White,Female,4865,0,<=50K,"(30, 45]","(20, 40]",NC-US
1124,Private,95244,Some-college,Other-service,Unmarried,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1127,Federal-gov,124244,HS-grad,Handlers-cleaners,Not-in-family,Black,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
1128,Self-emp-not-inc,154374,Some-college,Other-service,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1130,Private,347132,Some-college,Machine-op-inspct,Not-in-family,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1131,?,181934,HS-grad,?,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1134,?,184018,Some-college,?,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1141,Private,230891,Some-college,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1143,Private,214010,Bachelors,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1146,Self-emp-inc,205733,Some-college,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1151,Private,520586,Some-college,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1161,Private,284329,HS-grad,Transport-moving,Unmarried,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1165,Private,178506,HS-grad,Adm-clerical,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1169,Private,182302,HS-grad,Transport-moving,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1170,Private,241346,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
1171,Private,157043,11th,Other-service,Not-in-family,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1172,Private,404616,Masters,Farming-fishing,Not-in-family,White,Male,0,0,>50K,"(15, 30]","(80, 100]",NC-US
1173,Private,411862,Assoc-voc,Other-service,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1178,Private,45857,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1179,Local-gov,289886,11th,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1181,Private,216237,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1188,State-gov,191269,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(60, 80]",NC-US
1190,Private,239155,Assoc-voc,Other-service,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1195,Local-gov,116892,Bachelors,Prof-specialty,Not-in-family,Black,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1202,Private,166497,Bachelors,Craft-repair,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1203,Private,344060,Bachelors,Other-service,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1215,?,150389,Bachelors,?,Not-in-family,White,Female,0,0,>50K,"(60, 75]","(20, 40]",NC-US
1218,Private,231263,Bachelors,Exec-managerial,Not-in-family,White,Male,4650,0,<=50K,"(30, 45]","(40, 60]",NC-US
1225,Private,236436,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1231,Federal-gov,31838,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1232,Private,175034,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1234,Private,106347,11th,Other-service,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1235,Private,174754,Some-college,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1236,Private,441454,HS-grad,Sales,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1240,Private,33975,Masters,Prof-specialty,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1241,Private,326297,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1242,State-gov,194630,HS-grad,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1247,Private,148995,HS-grad,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1253,Federal-gov,202452,HS-grad,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
1254,Self-emp-not-inc,218555,Some-college,Transport-moving,Not-in-family,White,Male,0,1762,<=50K,"(15, 30]","(20, 40]",NC-US
1256,Private,65466,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1259,State-gov,136137,Some-college,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1263,Private,29778,HS-grad,Other-service,Not-in-family,White,Female,0,0,<=50K,"(60, 75]","(20, 40]",NC-US
1265,Private,163594,HS-grad,Sales,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1269,Local-gov,409505,Bachelors,Protective-serv,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1270,Private,200734,Bachelors,Exec-managerial,Unmarried,Black,Female,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
1272,Private,150296,Assoc-acdm,Other-service,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(60, 80]",NC-US
1273,Private,323545,HS-grad,Tech-support,Not-in-family,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1274,Private,232577,Some-college,Other-service,Unmarried,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1280,Private,186785,HS-grad,Sales,Not-in-family,White,Male,0,1876,<=50K,"(45, 60]","(40, 60]",NC-US
1288,Private,37238,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1296,Private,236696,Some-college,Other-service,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1300,Federal-gov,301010,Some-college,Armed-Forces,Not-in-family,Black,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1306,Private,256956,Assoc-voc,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1311,Private,192932,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1312,?,244689,Some-college,?,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1313,Private,179646,HS-grad,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1317,?,327120,Assoc-acdm,?,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1320,Local-gov,101265,HS-grad,Adm-clerical,Unmarried,White,Female,1471,0,<=50K,"(60, 75]","(20, 40]",NC-US
1322,Private,190525,HS-grad,Sales,Not-in-family,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
1329,Private,285290,11th,Other-service,Unmarried,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1331,Private,324469,Some-college,Machine-op-inspct,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
