id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
1599,Private,216129,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1612,Private,46406,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
1614,Private,161007,Bachelors,Adm-clerical,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1627,Private,147876,Bachelors,Sales,Wife,White,Female,15024,0,>50K,"(45, 60]","(40, 60]",NC-US
1641,Private,285066,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1642,Private,126754,Masters,Prof-specialty,Husband,White,Male,15024,0,>50K,"(45, 60]","(20, 40]",NC-US
1648,Private,119272,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1655,Private,120277,Bachelors,Prof-specialty,Husband,White,Male,15024,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
1661,Private,110355,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1662,Private,184378,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1675,Private,37937,Masters,Exec-managerial,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1682,Private,176270,Bachelors,Exec-managerial,Husband,White,Male,99999,0,>50K,"(30, 45]","(40, 60]",NC-US
1689,Private,145160,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1699,Private,177927,Masters,Prof-specialty,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
1708,Private,67222,Bachelors,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
1709,Private,201723,Masters,Exec-managerial,Husband,White,Male,0,1902,>50K,"(30, 45]","(20, 40]",NC-US
1713,Private,156728,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1716,Private,190767,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1717,Private,233955,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
1718,Private,30381,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1722,Private,86551,Bachelors,Sales,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1728,Private,186078,Masters,Prof-specialty,Wife,White,Female,0,0,>50K,"(45, 60]","(40, 60]",NC-US
1730,Private,180060,Masters,Exec-managerial,Own-child,White,Male,6849,0,<=50K,"(15, 30]","(80, 100]",NC-US
1733,Private,239755,Bachelors,Other-service,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1736,Private,294493,Bachelors,Craft-repair,Other-relative,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1738,Private,182655,Bachelors,Other-service,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
1740,Private,117963,Bachelors,Adm-clerical,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
1743,Private,166988,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1746,Private,496743,Bachelors,Prof-specialty,Own-child,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1755,Private,169323,Bachelors,Exec-managerial,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1762,Private,165309,Bachelors,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1764,Private,133938,Masters,Exec-managerial,Not-in-family,White,Female,27828,0,>50K,"(45, 60]","(40, 60]",NC-US
1780,Private,31033,Bachelors,Sales,Husband,White,Male,7298,0,>50K,"(30, 45]","(20, 40]",NC-US
1783,Private,238415,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1787,Private,79331,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
1793,Private,166107,Masters,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
1796,Private,35595,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1800,Private,186792,Bachelors,Adm-clerical,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1812,Private,163921,Bachelors,Transport-moving,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
1825,Private,221532,Bachelors,Exec-managerial,Unmarried,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
1836,Private,312131,Masters,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1839,Private,338105,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
1842,Private,31603,Bachelors,Craft-repair,Wife,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1848,Private,238246,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1853,Private,236861,Bachelors,Craft-repair,Unmarried,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1881,Private,102606,Bachelors,Tech-support,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1893,Private,192002,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
1896,Private,112283,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
1899,Private,119838,Bachelors,Prof-specialty,Own-child,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1916,Private,162034,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(60, 80]",NC-US
1919,Private,225330,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1921,Private,119741,Masters,Craft-repair,Husband,Black,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1924,Private,278581,Bachelors,Sales,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1925,Private,230224,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
1926,Private,204374,Bachelors,Sales,Not-in-family,White,Male,0,1741,<=50K,"(15, 30]","(40, 60]",NC-US
1929,Private,195176,Masters,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(60, 80]",NC-US
1935,Private,221832,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(75, 100]","(40, 60]",NC-US
1937,Private,28160,Bachelors,Exec-managerial,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1945,Private,329980,Masters,Exec-managerial,Husband,White,Male,0,2415,>50K,"(30, 45]","(40, 60]",NC-US
1946,Private,176079,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
1949,Private,102606,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
1952,Private,226013,Bachelors,Prof-specialty,Not-in-family,Black,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1958,Private,214303,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
1962,Private,147629,Masters,Prof-specialty,Husband,White,Male,15024,0,>50K,"(45, 60]","(40, 60]",NC-US
1963,Private,268022,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
1972,Private,122999,Masters,Prof-specialty,Not-in-family,White,Male,8614,0,>50K,"(15, 30]","(20, 40]",NC-US
1975,Private,121956,Bachelors,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,13550,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
1976,Private,120172,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
1982,Private,348491,Bachelors,Exec-managerial,Not-in-family,Black,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
1994,Private,204704,Bachelors,Exec-managerial,Unmarried,White,Female,0,0,>50K,"(15, 30]","(40, 60]",NC-US
1998,Private,379522,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2004,Private,192337,Bachelors,Sales,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2010,Private,331065,Bachelors,Exec-managerial,Not-in-family,White,Female,0,1408,<=50K,"(30, 45]","(20, 40]",NC-US
2014,Private,212237,Bachelors,Prof-specialty,Husband,White,Male,0,1740,<=50K,"(15, 30]","(40, 60]",NC-US
2016,Private,173806,Masters,Prof-specialty,Not-in-family,White,Male,4865,0,<=50K,"(30, 45]","(40, 60]",NC-US
2018,Private,505119,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
2021,Private,103110,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
2024,Private,35309,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2040,Private,194102,Bachelors,Exec-managerial,Unmarried,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2044,Private,274528,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(60, 80]",NC-US
2049,Private,99386,Bachelors,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2051,Private,302868,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
2062,Private,62507,Bachelors,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2068,Private,86150,Bachelors,Other-service,Wife,Asian-Pac-Islander,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2070,Private,371886,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2081,Private,157747,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2085,Private,49115,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2093,Private,175339,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
2114,Private,90291,Bachelors,Exec-managerial,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2123,Private,441591,Bachelors,Tech-support,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2133,Private,79787,Masters,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2139,Private,105444,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
2143,Private,54933,Masters,Prof-specialty,Own-child,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
2153,Private,146659,Masters,Prof-specialty,Husband,White,Male,0,1887,>50K,"(30, 45]","(20, 40]",NC-US
2167,Private,242391,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2175,Private,359155,Bachelors,Prof-specialty,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NC-US
2181,Private,244147,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
2187,Private,353010,Bachelors,Machine-op-inspct,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(60, 80]",NC-US
2194,Private,157287,Bachelors,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2197,Private,192149,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2198,Private,137253,Bachelors,Adm-clerical,Wife,White,Female,0,0,>50K,"(45, 60]","(20, 40]",NC-US
2202,Private,227158,Bachelors,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
2217,Private,142287,Masters,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2231,Private,127306,Bachelors,Exec-managerial,Own-child,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2250,Private,34028,Bachelors,Exec-managerial,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2252,Private,175935,Doctorate,Adm-clerical,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2258,Private,241431,Masters,Sales,Husband,White,Male,7298,0,>50K,"(15, 30]","(20, 40]",NC-US
2261,Private,408623,Bachelors,Craft-repair,Other-relative,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
2284,Private,40083,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2285,Private,87528,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
2286,Private,116379,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
2297,Private,118901,Bachelors,Adm-clerical,Unmarried,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2304,Private,246891,Bachelors,Sales,Husband,White,Male,0,1902,>50K,"(30, 45]","(20, 40]",NC-US
2305,Private,190385,Bachelors,Other-service,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NC-US
2308,Private,149784,Bachelors,Prof-specialty,Husband,White,Male,7688,0,>50K,"(45, 60]","(20, 40]",NC-US
2312,Private,62438,Bachelors,Sales,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NC-US
2314,Private,29841,Bachelors,Adm-clerical,Wife,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2316,Private,110562,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2325,Private,77146,Bachelors,Exec-managerial,Husband,White,Male,0,1887,>50K,"(30, 45]","(40, 60]",NC-US
2339,Private,116358,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
2344,Private,198282,Masters,Exec-managerial,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
2345,Private,214858,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-US
2351,Private,220066,Bachelors,Exec-managerial,Not-in-family,White,Female,14344,0,>50K,"(30, 45]","(40, 60]",NC-US
2352,Private,82521,Bachelors,Exec-managerial,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
2353,Private,176711,Bachelors,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
2360,Private,158420,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(60, 80]",NC-US
2374,Private,67450,Doctorate,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
2387,Private,65390,Bachelors,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2391,Private,189950,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
2396,Private,156843,Masters,Prof-specialty,Not-in-family,White,Female,0,1564,>50K,"(45, 60]","(40, 60]",NC-US
2403,Private,346963,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
2414,Private,326232,Bachelors,Exec-managerial,Unmarried,White,Male,0,2547,>50K,"(30, 45]","(40, 60]",NC-US
2434,Private,44308,Bachelors,Tech-support,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2450,Private,86220,Bachelors,Sales,Not-in-family,White,Female,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
2462,Private,319371,Bachelors,Exec-managerial,Husband,White,Male,15024,0,>50K,"(60, 75]","(20, 40]",NC-US
2468,Private,191712,Bachelors,Sales,Not-in-family,White,Male,0,1590,<=50K,"(30, 45]","(20, 40]",NC-US
2471,Private,311376,Bachelors,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2484,Private,185145,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2495,Private,88842,Bachelors,Transport-moving,Husband,White,Male,7298,0,>50K,"(45, 60]","(20, 40]",NC-US
2498,Private,206206,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
2512,Private,277545,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
2517,Private,106728,Bachelors,Exec-managerial,Husband,White,Male,5178,0,>50K,"(45, 60]","(40, 60]",NC-US
2519,Private,174597,Bachelors,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2527,Private,271933,Bachelors,Exec-managerial,Other-relative,White,Female,0,1741,<=50K,"(30, 45]","(40, 60]",NC-US
2549,Private,57600,Doctorate,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
2556,Private,320835,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
2574,Private,203408,Bachelors,Prof-specialty,Husband,White,Male,7688,0,>50K,"(30, 45]","(40, 60]",NC-US
2583,Private,168071,Bachelors,Exec-managerial,Husband,White,Male,7298,0,>50K,"(30, 45]","(40, 60]",NC-US
2587,Private,153205,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
2589,Private,238162,Bachelors,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
2593,Private,315776,Masters,Exec-managerial,Not-in-family,Black,Male,8614,0,>50K,"(30, 45]","(40, 60]",NC-US
2600,Private,195891,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2607,Private,192835,Bachelors,Exec-managerial,Husband,White,Male,0,1977,>50K,"(30, 45]","(40, 60]",NC-US
2614,Private,304906,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2623,Private,210781,Bachelors,Craft-repair,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2631,Private,194426,Bachelors,Tech-support,Husband,White,Male,15024,0,>50K,"(30, 45]","(20, 40]",NC-US
2637,Private,118941,Bachelors,Exec-managerial,Wife,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2651,Private,96102,Masters,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2652,Private,213226,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
2655,Private,147638,Bachelors,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
2664,Private,163215,Bachelors,Exec-managerial,Not-in-family,White,Female,10520,0,>50K,"(30, 45]","(20, 40]",NC-US
2665,Private,94692,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(60, 75]","(60, 80]",NC-US
2688,Private,154374,Bachelors,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2693,Private,145964,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2717,Private,153132,Bachelors,Sales,Unmarried,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
2718,Private,209912,Bachelors,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
2725,Private,355259,Masters,Prof-specialty,Not-in-family,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NC-US
2740,Private,236391,Bachelors,Exec-managerial,Husband,White,Male,7688,0,>50K,"(30, 45]","(20, 40]",NC-US
2753,Private,125461,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(60, 80]",NC-US
2767,Private,443508,Bachelors,Transport-moving,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2771,Private,255044,Bachelors,Exec-managerial,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2776,Private,188767,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2794,Private,192200,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
2797,Private,34402,Bachelors,Adm-clerical,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
2799,Private,209609,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2800,Private,168283,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
2809,Private,272451,Bachelors,Adm-clerical,Not-in-family,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2814,Private,214858,Bachelors,Sales,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2818,Private,23646,Masters,Prof-specialty,Not-in-family,White,Female,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2824,Private,548510,Bachelors,Prof-specialty,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2829,Private,107302,Masters,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2834,Private,161478,Bachelors,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
2846,Private,75104,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-US
2860,Private,102308,Masters,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
2863,Private,115792,Bachelors,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2882,Private,196328,Bachelors,Exec-managerial,Husband,Black,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-US
2883,Private,270842,Masters,Exec-managerial,Not-in-family,White,Female,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2894,Private,186172,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-US
2915,Private,198163,Masters,Sales,Wife,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2918,Private,144064,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
2928,Private,298696,Bachelors,Adm-clerical,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2934,Private,240063,Bachelors,Machine-op-inspct,Own-child,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2948,Private,84790,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
2950,Private,169662,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NC-US
2953,Private,225548,Bachelors,Protective-serv,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-US
2956,Private,232618,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-US
2960,Private,268525,Bachelors,Prof-specialty,Not-in-family,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NC-US
2971,Private,131239,Bachelors,Prof-specialty,Husband,White,Male,3103,0,>50K,"(30, 45]","(40, 60]",NC-US
2980,Private,98941,Masters,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-US
2985,Private,161708,Bachelors,Other-service,Own-child,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-US
2989,Private,178385,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
2996,Private,202950,Bachelors,Exec-managerial,Not-in-family,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-US
3011,Private,271767,Masters,Exec-managerial,Not-in-family,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
3012,Private,194636,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-US
